rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,517,354.7507180645245,0.02332212170823654
2,welt,466,320.957797468548,0.02110049799647625
3,mensch,789,294.65792638355333,0.019371484457894453
4,leben,546,281.9229258592818,0.018534256463538443
5,norm,414,275.2774166419184,0.01809736552325748
6,medium,229,257.57548045491114,0.01693359984442458
7,gerechtigkeit,226,162.10774743739344,0.010657333228837329
8,bedeutung,446,160.4736146476947,0.010549901610328689
9,medial,135,157.03141047974992,0.01032360325359131
10,information,165,154.31401746359447,0.010144955635913023
11,regel,235,130.09574102784518,0.00855279087954591
12,kultur,174,128.52721801503827,0.008449672597484536
13,umgang,245,128.0210539304383,0.008416396215551373
14,menschenrecht,127,126.69517138346863,0.008329229671393374
15,konflikt,282,125.15627778784685,0.008228059294828867
16,verantwortung,659,123.15301184750908,0.00809636002067539
17,sinn,268,120.2748503803651,0.007907143118172942
18,frage,466,120.09376043589343,0.007895237851995756
19,natur,262,117.03332801301366,0.00769403804094068
20,wandel,112,115.4348309996031,0.007588949199682202
