rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,490,337.29878932337346,0.02264127783553937
2,historisch,404,312.32034806936946,0.020964592812551024
3,entscheidung,511,260.27007421087035,0.01747070327262635
4,lernen,334,235.77027749816253,0.01582614740155607
5,fähigkeit,359,228.52130525974587,0.015339558063950254
6,treffen,135,167.05764977573878,0.011213792586425476
7,vertreten,129,160.36286336108998,0.010764403130958626
8,gegenwart,142,137.73183479287616,0.009245288856801785
9,geschichte,189,129.69028495431476,0.00870549752079242
10,unterschiedlich,323,128.80043521089362,0.008645766101912745
11,denken,432,122.71361848702526,0.008237186786061754
12,begründen,292,120.11093277942453,0.008062480762531144
13,kritisch,227,110.99913241622438,0.007450848553536177
14,bereich,184,107.03062246795903,0.007184461186679562
15,verschieden,351,105.65595918278913,0.007092186519959642
16,selbstständig,124,99.01115446295331,0.006646152100071847
17,berücksichtigung,125,98.02774107297064,0.006580140194620148
18,führen,141,97.89550081638265,0.0065712635295231345
19,urteil,262,97.73325474865493,0.006560372715759716
20,meinung,77,91.39071575937975,0.006134627969604563
