rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,37,18.873275990113818,0.07143350222583239
2,toleranz,15,12.760683525270824,0.048297938073022316
3,demokratisch,11,11.040676952080283,0.041787881555075325
4,freiheitlich,8,9.398313782652444,0.03557169772030266
5,grundordnung,8,9.397415691811835,0.035568298534379914
6,wert,26,9.27160097928935,0.03509210216276296
7,empathie,34,8.254376913330754,0.031242008643339717
8,position,36,7.76172951559906,0.029377386465353688
9,konzept,17,6.852117340950035,0.025934593421026275
10,kritisch,16,6.151275225046202,0.023281974613745666
11,wertvorstellung,14,6.151076843479574,0.023281223758934412
12,sachverhalt,9,5.956893112350423,0.02254625734414237
13,kontext,13,5.635715628836339,0.02133063200726347
14,interkulturell,11,5.194244476623923,0.019659706909218727
15,alltag,6,5.17361685272734,0.019581633371889968
16,einnehmen,15,5.158638226123613,0.019524940736366715
17,kenntnis,22,4.917453099503047,0.01861207864033672
18,erfahrung,10,4.809544909482076,0.018203656703621212
19,angemessen,12,4.549706181179784,0.017220192551119975
20,handeln,26,4.523355889218928,0.0171204592753271
