rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,situation,12,10.43966566411815,0.06537398904528212
2,urteil,12,6.687102056727685,0.041875147218914964
3,lage,8,5.080459178592707,0.03181422598885287
4,position,36,5.059955119944309,0.031685827997136394
5,wissen,13,4.908151301746354,0.030735220816102367
6,handeln,26,4.81585313197681,0.030157242580635235
7,sozial,39,4.773225273500124,0.029890303653399574
8,grundlegend,5,4.508666070797641,0.02823361358536935
9,reflektiert,5,4.479347336536884,0.02805001741724952
10,vertreten,19,3.4016962117178853,0.021301683218128958
11,vollziehen,5,3.3995779469947767,0.021288418481569482
12,politisch,56,3.396589220020056,0.021269702843464685
13,methode,12,3.395641522064598,0.021263768286003588
14,kontroverse,5,3.394571918262251,0.021257070344756508
15,stärken,7,3.2165975292469855,0.020142581037132925
16,perspektive,25,2.988696782243476,0.01871544903718515
17,natur,6,2.8423502291365885,0.017799015669734717
18,begründen,11,2.5672392756514286,0.0160762497270291
19,mensch,32,2.37642360604278,0.014881347333024349
20,sachverhalt,9,2.3515200340677302,0.014725399250598589
