rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,31.038877609245795,0.049365374820059406
2,kerncurriculum,41,22.111671295702276,0.03516721690623061
3,moral,103,15.002641051498596,0.023860753218003822
4,glück,41,13.370006725217536,0.021264151418299827
5,gymnasial,13,12.704500535439733,0.02020570584829427
6,schuljahrgäng,13,12.566248139895023,0.01998582414342867
7,beteiligen,29,12.26637692947863,0.019508897919281294
8,weiterentwicklung,13,12.188146222745258,0.019384476920270018
9,unterrichtsfach,64,12.114627448854371,0.019267549952899466
10,gymnasium,13,11.94287606080575,0.018994390215823147
11,genannt,23,11.206816811957687,0.01782373446059273
12,nachstehend,12,11.205679850669515,0.01782192619545979
13,person,14,11.205674855302883,0.017821918250644605
14,niedersachsen,12,11.205671371744973,0.017821912710265723
15,kultusministerium,17,10.798577291827312,0.017174455282997922
16,niedersächsisches,11,10.319960377316525,0.016413245303774724
17,sinn,96,9.529354225349799,0.01515583614361693
18,markus,10,9.339497893572117,0.014853881636815596
19,gemäß,9,9.208843771769676,0.014646084506527548
20,hannover,21,8.999363430383632,0.014312919251644888
