rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,284.35980054037566,0.07622123594412242
2,moralisch,357,235.3255678421311,0.06307785276292192
3,handeln,338,129.40137448310296,0.034685397433910095
4,ethik,240,103.82523110449989,0.027829838894001743
5,mensch,162,71.45777339453103,0.019153902188691514
6,moral,103,60.97584860888522,0.01634427417264635
7,gesellschaft,171,56.95789286877946,0.015267281039658982
8,gerechtigkeit,106,50.693243156548306,0.013588072716556187
9,pflicht,51,50.14200739943177,0.01344031670243544
10,handlung,82,47.7168001384391,0.01279025190951379
11,leben,132,45.706675053918076,0.012251447837864705
12,natur,53,45.06123329137796,0.012078440370644403
13,inhaltsbezogen,46,42.81759194450967,0.01147704342160781
14,ethisch,253,41.61322387889181,0.011154218527517369
15,verantwortung,72,40.747820990860376,0.010922251570197735
16,methodischdidaktisch,42,39.81676777893623,0.010672687368760878
17,funktion,61,37.756846210046255,0.010120535596146112
18,aussage,68,37.632850839573024,0.010087299251308132
19,welt,100,31.84480060947579,0.008535841058531574
20,erschließen,52,30.430158855900128,0.008156653343985448
