rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,103.80186178984346,0.056675156460776685
2,moralisch,357,70.7712692145633,0.03864066295635151
3,ethisch,253,68.1555768492981,0.037212511558115516
4,handeln,338,67.23050104430986,0.03670742605115289
5,rechtlich,67,41.195452760684354,0.022492455245275437
6,form,72,32.258781963527056,0.017613089818354924
7,ethik,240,28.519142171734586,0.015571270272421476
8,einzeln,56,25.191292116154244,0.013754285303887179
9,interkulturell,25,23.904557766062037,0.013051736531086005
10,gewinnen,34,20.211384050557626,0.011035287167327861
11,begriff,79,20.17179312515172,0.011013670773815099
12,vorgegeben,42,19.005638767153663,0.01037695790992865
13,vernunft,27,18.72719407491219,0.010224928878595782
14,fall,37,18.48966372942388,0.010095238820415636
15,konvention,25,18.022297579248303,0.009840059874403095
16,stellenwert,20,17.95863604527877,0.009805301081679693
17,relevant,64,17.871969676409375,0.00975798179538881
18,umgang,77,17.71470455176331,0.009672116037381651
19,gerechtigkeit,106,17.705550494427957,0.009667117980287236
20,historisch,115,17.64163095764545,0.009632218319668593
