rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,62.19387165820511,0.06685962343340904
2,technisch,50,37.08877695806012,0.039871157638317736
3,gesetz,59,35.50818034325478,0.03817198549083068
4,bereich,63,31.942533538364895,0.0343388457245588
5,gebot,27,26.250618585033585,0.028219926283650915
6,sozial,178,24.18508511646587,0.02599943757285812
7,ästhetisch,24,23.64845670490138,0.025422551578076397
8,din,23,22.953849308083658,0.02467583509706172
9,spielregel,22,21.69131742723284,0.023318588733782404
10,benimmregel,22,21.687726560544622,0.023314728482150326
11,klugheitsregel,22,21.635545266689483,0.023258632574878372
12,gelten,52,20.16670984201881,0.02167960588365008
13,bestimmt,60,17.130764993112788,0.018415906037498507
14,peergroup,17,16.62884318353677,0.01787633031586323
15,philosophie,47,16.627653519590556,0.017875051403948995
16,klassenzimmer,16,15.568346044155373,0.016736275234859228
17,fußballfeld,16,15.568245272927859,0.016736166903826847
18,familie,52,14.546057804950856,0.015637295465771327
19,verkehrsregel,15,14.536719141431309,0.015627256220591038
20,setzen,46,14.097130781087582,0.015154690170999978
