rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,prozeß,270,201.38581882593007,0.032880485449326834
2,wissen,309,158.9956051965584,0.02595938837029583
3,lernbereich,142,145.9418402258894,0.023828085721085905
4,naturwissenschaftlich,147,145.86002694444588,0.023814727976107893
5,information,165,116.22429585678115,0.01897606937298953
6,inhalt,283,115.62246820041626,0.01887780830568363
7,sinn,268,115.40508296471153,0.018842315577739036
8,gegenstand,94,92.573476184346,0.015114573878233133
9,stellen,213,91.12812563686498,0.014878589895236275
10,veränderung,88,89.23832005697162,0.01457003924736047
11,ergebnis,110,86.15682563237621,0.014066920243347238
12,dar,103,85.89603996941811,0.014024341479627542
13,zusammenhang,321,85.02381219813255,0.013881931886392761
14,frage,466,80.38990892787567,0.013125349372591393
15,unternehmen,107,71.3676552467055,0.01165227603200891
16,kenntnis,137,69.91201702934728,0.011414612369769114
17,ebene,92,68.41853566881173,0.011170770015673785
18,themenfeld,86,64.5289131611541,0.010535707045440731
19,wertorientiert,60,64.25649029256412,0.010491228262282326
20,ziel,321,59.516953681574954,0.009717398876068782
