rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,466,214.7830417641869,0.028235125605422982
2,ethisch,588,177.47148019932789,0.023330191683894327
3,verantwortlich,273,133.02815238479474,0.017487724174080108
4,ethik,445,120.87497025393643,0.01589008117046201
5,ethikunterricht,121,105.13270478758095,0.013820621500343057
6,philosophisch,149,99.92946236421362,0.01313660938200952
7,grundlegend,206,96.01973135230881,0.01262264074976643
8,spannungsfeld,102,92.63068453082305,0.01217712064770749
9,position,221,89.88788665817488,0.011816555671029612
10,moralisch,435,87.24433408090648,0.011469037363948076
11,gerechtigkeit,226,85.01330273424604,0.011175748611795312
12,rechtlich,167,79.62104613598464,0.010466888912733317
13,moral,91,77.73987380064587,0.010219592213992766
14,urteil,262,72.73095504805804,0.009561125656460952
15,verschieden,351,62.44073497257278,0.0082083854496351
16,gerecht,86,58.61340826997426,0.007705249590801774
17,theorie,74,54.86064823775094,0.00721191617859891
18,regel,235,54.8162517944188,0.007206079874467909
19,begründung,80,53.97963487662737,0.007096099200186383
20,ebene,92,53.613215338750784,0.00704793011946545
