rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,religion,120,107.88883016902669,0.04028665215465786
2,schulisch,106,79.89716993683038,0.02983431638237135
3,analysekompetenz,90,67.62820385966354,0.025252974941614704
4,religiös,123,63.90661682628477,0.023863301126057303
5,erproben,62,63.59806995882989,0.023748086971792308
6,wandel,112,62.43186508559629,0.02331261566308109
7,jugendliche,139,58.061319747780104,0.021680615024322555
8,minderheitenschutz,50,54.33204024004762,0.02028806877018174
9,bild,51,41.11551463653909,0.015352900144778144
10,legitimation,40,40.32908619034812,0.015059240743646559
11,geo,72,38.60494070548423,0.014415429430613374
12,kind,41,37.94199235687952,0.014167878600051023
13,raumwirksamkeit,34,37.42856382934377,0.013976159805225784
14,wechselwirkung,57,35.755782316478886,0.013351528257789866
15,legitimität,36,35.49123162694457,0.013252742669051472
16,sozialisation,33,33.093272664287134,0.01235732338923933
17,überblick,17,32.65832010954618,0.012194908223098627
18,herrschaft,33,32.0572589547335,0.011970466623076837
19,erfahrung,136,31.71516352355648,0.011842725135677868
20,weltanschauung,35,30.895982231264416,0.011536835529474243
