rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,404,338.29390645033493,0.04108595502867038
2,entwicklung,574,249.61550036583535,0.03031592064456948
3,akteur,227,231.6505715411315,0.028134071537295042
4,nachhaltig,389,223.66607270609333,0.02716435037528821
5,global,194,178.40928032331334,0.021667891523601053
6,interesse,227,153.59680566199924,0.018654404734017273
7,möglichkeit,358,141.15306736682535,0.017143106829338294
8,inhaltsfeld,164,124.9628232792846,0.015176794023223495
9,geschichte,189,123.09783929936027,0.014950290836298338
10,erörtern,162,110.9852892228799,0.01347921589750735
11,unternehmen,107,103.6489551326809,0.012588214650491187
12,struktur,213,103.4628748409899,0.012565615111006841
13,grenze,223,99.44715720245027,0.01207790430345465
14,aktuell,128,99.27013519355579,0.012056404896702578
15,schwerpunkt,136,98.85885528912098,0.012006454757679648
16,mensch,789,97.16680276575312,0.011800954177989348
17,gegenwärtig,93,84.24349264566534,0.010231412048227579
18,verbraucher,78,79.83102376657801,0.009695515614756924
19,zusammenhang,321,79.34224397955919,0.009636153078319021
20,herausforderung,150,76.99700864454306,0.009351323137049394
