rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,welt,466,253.7720242725957,0.034556927613170724
2,mensch,789,190.5540148424567,0.025948334203444078
3,bne,177,187.06697636167257,0.025473493303584453
4,umwelt,158,154.98260905005802,0.021104464992130915
5,verantwortung,659,148.22778859300502,0.020184640034106367
6,bedeutung,446,138.37053195624767,0.018842346670457397
7,nachhaltigkeit,119,129.2219194454043,0.017596551586447018
8,natur,262,118.74746446463138,0.016170212400338894
9,kommunikation,153,118.39602007842755,0.01612235512273348
10,medial,135,100.65229996555121,0.013706137443552348
11,arbeit,90,94.40805688344386,0.012855839398265694
12,kriterium,170,89.66368289612855,0.012209783203066836
13,konflikt,282,88.61472188839102,0.012066942912781382
14,medium,229,83.30686267484045,0.011344155177808124
15,bürger,81,81.94883212548218,0.011159227924596645
16,eth,80,80.18803938040399,0.010919455287688085
17,umgang,245,74.20171071183015,0.010104278252073074
18,rolle,180,73.68377695825822,0.010033749598326052
19,haushalt,68,73.16368889473675,0.009962927585477703
20,nachhaltig,389,72.91386840450404,0.009928908750572618
