rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gymnasial,39,36.06484523977664,0.09280992920266375
2,notwendig,32,26.39278211765601,0.06791966591054072
3,kurshalbjahr,17,18.68987391604067,0.04809686173396677
4,gymnasium,12,14.035580632865772,0.03611941868026766
5,gegebenenfalls,11,13.119624762068376,0.03376228116986705
6,änderung,11,12.604059870173376,0.03243551709260492
7,inhaltlich,25,12.582401587362856,0.03237978127339007
8,ziel,15,12.145838008561025,0.03125632061324638
9,beruflich,10,11.763162735056468,0.030271537098845034
10,kerncurricula,10,11.761936513146695,0.030268381517062383
11,abiturprüfungsfächer,10,11.761845590411626,0.030268147534840955
12,vorherig,10,11.76182262133351,0.03026808842579724
13,betreffen,16,11.761819843414987,0.030268081277051148
14,osterferi,10,11.761816695656497,0.030268073176552154
15,anschlussfähigkeit,10,11.761794946025267,0.030268017205655254
16,enden,10,11.761790448419282,0.030268005631434145
17,diktatur,12,10.51036513418035,0.027047564948970378
18,lernen,45,8.635432514241828,0.022222579216761067
19,schriftlich,9,7.7506506271438065,0.019945665403450188
20,nationalsozialistisch,16,7.351583123695721,0.01891869782613611
