rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,naturwissenschaftlich,19,2.134753221479094,0.05385119894343312
2,zuhören,9,1.9714301818725066,0.04973121851224927
3,methode,12,1.447568102710904,0.03651629476368322
4,aktiv,5,1.4444888292799993,0.03643861713590853
5,sozialkompetenz,14,1.444452040688208,0.036437689108370974
6,rolle,16,1.444103505298132,0.03642889696863278
7,wissen,13,1.442816022754026,0.03639641898573469
8,debatte,5,1.4427123074811312,0.03639380266843022
9,anwenden,10,1.4425021461377971,0.0363885011468322
10,unterschiedlich,41,0.7650717263885326,0.019299668612374164
11,vernetzt,11,0.7628452338450249,0.01924350320098135
12,denken,15,0.7621557279063995,0.019226109751893185
13,phänomen,24,0.7590621320700482,0.01914807082769449
14,fragestellung,13,0.7583238035727449,0.019129445782703883
15,entwickeln,37,0.7581738319185909,0.019125662603785374
16,einnehmen,15,0.7575984049074931,0.019111146905136805
17,wechseln,7,0.7562097437742068,0.01907611659521564
18,multiperspektivisch,9,0.7532415984755917,0.0190012422812385
19,zusammenhang,13,0.7529058759283823,0.018992773357759354
20,ermöglichen,7,0.7516243529450094,0.018960445710500724
