rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,europäisch,7,5.777380169136255,0.0565978668237113
2,historisch,28,5.589780427226496,0.05476005368039541
3,thema,10,4.740815242234788,0.04644320121934095
4,politisch,56,4.415438352965064,0.043255659927739484
5,verhältnis,5,4.059548573354161,0.03976920036291059
6,empathie,34,3.0854982814207585,0.03022695680467061
7,geschichte,14,2.9192823902976808,0.028598629674663704
8,unterschiedlich,41,2.908350235886384,0.028491533274331213
9,nachhaltig,8,2.3929678337835045,0.023442610803670227
10,perspektive,25,2.364365597774582,0.02316241017689801
11,ziel,14,2.3541828083854655,0.023062654900134687
12,idee,9,2.352548529327397,0.023046644752667593
13,positionieren,9,2.3156503946284577,0.022685173696133997
14,lernbereich,15,2.2628221185015818,0.02216764366535498
15,entwicklung,27,2.255758553819111,0.022098445744931663
16,grenze,6,2.0965978461841237,0.020539234429322595
17,welt,20,2.0605779882862714,0.02018636737528962
18,rolle,16,1.8164103647450804,0.01779438930992501
19,rollenspiel,7,1.7171397792711804,0.01682188910885141
20,wirtschaft,7,1.7171299650987586,0.01682179296471558
