rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,global,19,14.492118903768393,0.03784222497272832
2,betrachten,19,14.369086319762356,0.037520958858790913
3,kulturell,70,13.996841831883014,0.03654894367255578
4,bne,15,13.23987241539671,0.034572324025259005
5,inhaltlich,22,13.000097328512178,0.03394621663261399
6,historisch,28,12.67942979573856,0.033108880629697704
7,entwicklung,27,10.70779094156652,0.027960482277463
8,sozial,39,10.52421174954608,0.027481115172426154
9,lernbereich,15,9.018631779697136,0.0235497027742956
10,regional,10,8.864427595936867,0.023147040509906184
11,wechselwirkung,10,8.847688744357058,0.02310333155392297
12,international,13,8.176421817086398,0.021350500636152694
13,konflikt,24,8.080609594812113,0.021100313089768587
14,aspekt,8,7.495748944710785,0.019573108652253556
15,ökologisch,8,7.49565453336983,0.019572862122727533
16,orientierungsrahme,8,7.495046240692799,0.01957127373192793
17,zusätzlich,8,7.495010153413136,0.019571179499817036
18,empfehlung,8,7.494946743524484,0.019571013922147697
19,schwerpunkt,8,7.493775954724252,0.019567956725786824
20,aufgabe,25,7.493713261156125,0.019567793018593613
