rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,56,9.447892858203724,0.060609850715296155
2,leben,14,7.9006416236329295,0.050683969065933004
3,position,36,7.613778453176797,0.04884369269976257
4,sinn,38,6.617054989139181,0.042449540980811086
5,begründen,11,6.373071690020664,0.04088434633280465
6,verschieden,27,6.301372231091863,0.040424382024650075
7,vertreten,19,5.959296684600573,0.03822990881063733
8,formulieren,15,5.480538840691075,0.03515859525071105
9,ziel,14,4.964241832962905,0.03184646152599521
10,möglichkeit,24,4.495651905518573,0.028840376891532897
11,wahrnehmen,7,4.147699093083502,0.026608200009960312
12,fremd,12,3.790055912650821,0.024313857758127264
13,zusammenhang,13,3.499735475102314,0.02245140243147362
14,thema,10,3.4529481672738656,0.022151253839040062
15,gestaltung,11,3.245852308032454,0.02082269843512491
16,fähigkeit,33,2.5607499337696784,0.016427649374772157
17,gesellschaftlich,10,2.485855888150249,0.015947191245897774
18,angemessen,12,2.1278505378387504,0.013650525612267518
19,rolle,16,2.1253177419696216,0.013634277293004782
20,bedürfnis,14,2.1250777349206316,0.013632737606682314
