rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,56,0.0890947149015029,0.0048130621343526435
2,historisch,28,0.08163645229389863,0.004410152922684996
3,möglichkeit,24,0.08127292098973969,0.004390514285795776
4,wahrnehmen,7,0.08032365666561538,0.004339233262235786
5,zusammenhang,13,0.07787035968609596,0.004206701598494556
6,rolle,16,0.07690995093527095,0.004154818532285667
7,vertiefen,15,0.07625194532492272,0.004119271845920938
8,nutzen,16,0.07619309010959359,0.004116092377771532
9,eingeordnen,5,0.07604125753574498,0.004107890099861333
10,welt,20,0.07474113813453867,0.004037655232765106
11,bieten,5,0.07400028964629858,0.003997633220124032
12,englisch,15,0.07398814210482278,0.0039969769873500986
13,kulturell,70,0.0739140992172177,0.003992977052909048
14,inhaltlich,22,0.07330645837699291,0.003960151165059186
15,sprache,19,0.07315331668753595,0.003951878166290056
16,faktengestützt,8,0.07294498487329927,0.0039406236943767435
17,begreifen,18,0.07292525086486457,0.003939557626553741
18,gesellschaft,12,0.07287153376688381,0.003936655729055732
19,multiperspektivisch,9,0.0728302721402367,0.003934426699275048
20,verschieden,27,0.07237544876180485,0.003909856294813136
