rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kontext,23,17.93537773611246,0.03239035660183084
2,fachmethode,19,15.381542486498628,0.027778263360506806
3,verwend,18,14.793155328366137,0.026715666845827542
4,sach,11,12.564988484791316,0.022691713757488095
5,privat,7,12.127972336864723,0.021902485391051194
6,arbeiten,10,11.941708796312199,0.021566103153153396
7,politisch,15,11.448853003873166,0.020676031301572848
8,ziel,17,11.36613269738475,0.02052664274311624
9,kenntnis,14,11.197093182634045,0.020221366197334244
10,umgang,16,10.596727033455005,0.019137136249702705
11,begründen,14,10.557332025367677,0.01906599092011696
12,handlung,10,10.019285328894652,0.018094306653210865
13,modell,19,9.995096415658654,0.018050622737708646
14,kritisch,18,9.264648926952187,0.01673147267651554
15,entwickeln,12,9.24868099540612,0.016702635425102128
16,anwenden,15,8.63158851373707,0.015588198593514006
17,historisch,11,8.29822871022602,0.014986168177912648
18,ler,18,8.066686596192628,0.01456801519824148
19,gebrauch,10,8.061458749815866,0.014558573980392918
20,verfahrensweise,14,8.043711186262824,0.014526522806408482
