rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sachverhalt,31,23.32772788434057,0.05921417778853859
2,kriterium,10,14.674058909658866,0.03724804822244655
3,leistung,7,14.059160321097895,0.03568721407153842
4,politisch,15,12.939269027299172,0.032844526498037145
5,operator,39,12.202379036110822,0.030974034216698747
6,verlangen,6,11.513368941888855,0.029225078363833843
7,charakterisier,6,11.510665835505463,0.02921821690596872
8,herausarbeit,6,11.509547019805526,0.029215376948639946
9,aufgabenstellung,12,10.77682180563059,0.027355456371830365
10,gestalten,10,10.010980619640168,0.02541147552766664
11,wiedergabe,12,9.574462015861542,0.024303434044145072
12,einzeln,6,9.35945857615912,0.023757677853623285
13,material,19,8.96883280733113,0.022766128919288697
14,ler,18,8.829519442145223,0.022412501407199293
15,sachverhalte,41,8.543502366413094,0.02168648702393271
16,demokratisch,5,8.38983124977054,0.021296414365894557
17,anforderungsbereich,55,8.322239371532142,0.02112484182720096
18,wichtig,7,8.183731970426432,0.020773260142316532
19,einordnen,9,7.727082099361348,0.019614118249611557
20,information,15,7.711595676639259,0.019574808129358065
