rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,prinzip,149,136.7386578083008,0.026858915406837772
2,ethisch,537,117.76621212633212,0.023132249357890444
3,handlung,207,113.10328829314862,0.02221633370688571
4,frage,314,109.41593451414046,0.021492044578903267
5,entwickeln,119,81.43961485794613,0.015996790968224917
6,argumentation,109,78.56400745717279,0.015431949268309101
7,handeln,523,76.63050510889983,0.015052160722454052
8,ethik,635,75.73080793490418,0.014875437543541488
9,urteil,214,62.03379462415685,0.012184999245138353
10,begründen,129,54.9811905188767,0.010799690217700048
11,position,137,54.75403995467944,0.010755072127350331
12,relevant,152,54.55302532468372,0.010715587792567984
13,perspektive,161,49.3397690808242,0.009691572999002475
14,vernunft,90,47.5701815050191,0.00934398144175483
15,folge,72,45.18248328620793,0.008874977390493671
16,mensch,422,43.8923200641029,0.008621556847986132
17,menschlich,70,41.15416620347738,0.008083714484369026
18,stellen,65,40.23437023325198,0.007903043395798968
19,prüfen,64,38.09153210119329,0.007482136031034585
20,verschieden,193,37.6123405901232,0.007388010752449871
