rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,509,131.84426698328915,0.04144342134407309
2,regel,171,121.52780252184087,0.03820058346238387
3,wert,511,88.90722641592338,0.02794675664854682
4,handeln,523,47.916883556695616,0.01506200944624102
5,menschenrecht,63,43.60860461471771,0.01370776156314711
6,überprüfen,55,39.27245872376875,0.012344754090165777
7,nehmen,63,35.45561156096346,0.011144980988206639
8,religiös,108,34.09389476654477,0.010716944152372532
9,standpunkt,33,33.96251288680862,0.01067564607606276
10,vorstellung,77,31.88924943536165,0.0100239443923902
11,stellung,38,31.288837905100884,0.009835213334166861
12,toleranz,84,30.364316108360693,0.009544602697536453
13,friedlich,42,28.893363499344805,0.009082229094592187
14,verschieden,193,28.42360388611934,0.00893456665900218
15,gültigkeit,27,28.385810691928896,0.008922686891253374
16,situation,109,26.689216075152196,0.008389385844784096
17,leben,251,25.66921031446768,0.008068761145048096
18,konsequenz,27,24.607195660749724,0.007734931530953524
19,golden,25,23.909457653995712,0.007515607241294837
20,anwenden,34,23.50972188709386,0.007389955833060989
