rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,medium,427,330.6531780964035,0.022868037939377715
2,digital,262,260.4971510681709,0.018016033500787742
3,unterricht,727,252.09535415419847,0.017434963596382795
4,fördern,281,145.3425110405331,0.010051916258038493
5,nutzen,356,129.84322787818743,0.008979982827880017
6,welt,196,124.07194393154877,0.008580839710579703
7,fach,631,107.88588782610698,0.007461408930452067
8,klassenstuf,138,107.59304826836735,0.007441156089831893
9,leben,339,101.70762670832825,0.007034119193047655
10,individuell,308,93.92846610281502,0.0064961109365187465
11,bildung,364,88.18963902457105,0.006099212542532801
12,zusammenhang,250,85.05954284213128,0.005882734483359075
13,kompetenz,885,83.30966175529824,0.005761712367940512
14,sozial,393,82.26261734074221,0.005689298573117406
15,information,134,82.1877683108438,0.005684121999689935
16,form,159,81.74986096615757,0.005653836242783352
17,insbesondere,102,79.99602117575547,0.005532540342658019
18,kritisch,143,78.25124494871561,0.005411871280333026
19,gestaltung,122,77.62057373804193,0.005368253937061176
20,ziel,367,74.4793189574599,0.0051510041470753136
