rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,unterricht,727,216.0925414653313,0.022577395784090168
2,individuell,308,147.63361496527105,0.015424792237179826
3,jahrgangsstufe,164,137.88692604385824,0.014406456056435483
4,lernende,351,119.11910633338219,0.012445590166597046
5,niveaustuf,102,103.21707147751377,0.010784142102361387
6,förderschwerpunkt,103,99.98291603676185,0.010446236837709578
7,anforderung,157,99.76429041225681,0.010423394784857948
8,wissen,339,98.95242729101308,0.01033857114917607
9,sonderpädagogisch,92,89.99286914292941,0.00940247456301829
10,kontext,157,88.13595167657701,0.009208463421810281
11,niveaustufen,86,87.26451919047182,0.009117415965917097
12,beruflich,119,78.76538128639753,0.008229424187104902
13,ermöglichen,243,74.82527784128341,0.007817761321244857
14,entwickeln,491,69.45059493684079,0.007256213281110152
15,kerncurriculum,80,65.4188657734789,0.006834977340257081
16,voraussetzung,136,65.33499474183753,0.006826214476609189
17,gestalten,102,63.84714586721518,0.006670763702225793
18,stellen,147,60.35153746465544,0.006305541775195774
19,kompetenz,885,60.259531709473045,0.006295928993861069
20,erreichen,148,59.70332790555995,0.006237816699320921
