rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gesellschaftlich,405,203.22470198734942,0.026378651522593406
2,entscheidung,254,182.1803011956208,0.02364707947668457
3,ethisch,366,165.19115478443962,0.02144188114958965
4,argument,159,155.0618615570391,0.020127094641833338
5,urteil,146,138.09484850491287,0.017924769234023454
6,aussage,164,121.64961383416173,0.015790170878878518
7,norm,1229,118.49706012539083,0.015380968085730353
8,bezug,164,112.31975956519034,0.014579151883101634
9,begründen,147,109.06515163041571,0.014156702408630603
10,position,112,108.96253675351585,0.014143382954586363
11,folge,144,102.62725486837505,0.013321060709744637
12,entwickeln,156,97.74435861576396,0.012687258728937091
13,unterschiedlich,281,96.64634426982967,0.012544736006477831
14,möglichkeit,145,93.76701716837307,0.012170998141512918
15,persönlich,145,92.99896179423303,0.012071304231932199
16,handeln,413,87.66473667959403,0.011378919575607856
17,formulieren,113,81.45079807736408,0.010572347739762731
18,perspektive,185,74.4606127780003,0.009665018757177972
19,fachlich,72,70.64886103919795,0.00917025178335426
20,prinzip,100,64.0843495992558,0.008318175446191806
