rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,1229,355.0392594208899,0.06419507057193902
2,moralisch,331,233.85088927639163,0.042282857295542715
3,handeln,413,161.59082369208159,0.029217428933383426
4,ethik,295,134.28922834490487,0.02428099502211043
5,welt,229,98.80108557148615,0.01786434173840707
6,leben,336,88.92708650790433,0.016079012229361235
7,ethisch,366,67.94991300669648,0.012286104550626328
8,regel,190,66.87709818815632,0.012092127627907581
9,wertvorstellung,163,66.27006815161623,0.011982369805354267
10,inhaltsbezogen,66,60.39866491970252,0.010920754406978877
11,toleranz,138,60.132725775761365,0.010872669634210396
12,wichtig,121,59.5470751838907,0.01076677745446397
13,methodischdidaktisch,65,59.5354680519837,0.01076467875514513
14,begriff,103,59.38926655279212,0.010738243888269746
15,religion,173,59.08868609365768,0.010683895578119045
16,mensch,374,53.81438418189822,0.009730242779283837
17,gewissen,77,53.79982924900154,0.009727611084563664
18,moralvorstellung,57,52.63433618710865,0.00951687689848701
19,moral,106,50.421880923148834,0.009116840232010114
20,moralvorstellunge,51,47.13015109682563,0.008521658648854352
