rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,darstellung,89,89.30386408199816,0.040556838304319616
2,frieden,60,53.017603051555916,0.02407764071966957
3,kommunikation,83,43.89882076020501,0.01993639797811208
4,medium,123,42.41653952478284,0.019263228446149326
5,entwicklung,218,38.22610813236407,0.017360168033761954
6,norm,1229,37.859664615365965,0.017193749809653394
7,medial,61,37.150167668756424,0.016871535835635085
8,einzeln,70,36.27071685418406,0.0164721382860457
9,gefährdung,33,32.81515158583388,0.014902813114294797
10,nachhaltig,135,32.47786454236798,0.014749636135620858
11,bedeutung,272,29.99463784877458,0.013621892957648572
12,welt,229,27.276522852210416,0.012387476602416963
13,wahrheit,63,22.98134475912467,0.010436846075952999
14,bne,152,22.7508929504628,0.010332187707170034
15,hilfe,57,22.425610662577114,0.010184462619474772
16,alltag,58,21.92102721459728,0.00995530893703205
17,bereich,71,21.321359525716478,0.009682973291265001
18,maßnahme,27,21.102269440422646,0.009583474784065103
19,ernährung,20,21.023082457536727,0.009547512469402409
20,beitrag,238,20.055480811956272,0.009108081724874182
