rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gesellschaftlich,226,133.0239240721907,0.035229973895643
2,folge,433,96.04607595566311,0.025436783437997643
3,politisch,311,95.50011447672865,0.0252921913371027
4,konflikt,280,66.63942557313393,0.017648744312249262
5,prozeß,132,65.23031444929218,0.01727555619247868
6,problem,73,55.15551727610945,0.014607353131332282
7,sozial,226,52.30785872680256,0.013853180999849059
8,zusammenleben,53,48.97955889076894,0.012971716126833408
9,regional,47,48.4890990792484,0.01284182305325851
10,medium,59,45.03273950195824,0.01192644291745823
11,auswirkung,235,44.01355688326532,0.011656523222171247
12,ökonomisch,137,43.12462491608011,0.011421099028986702
13,verschieden,169,42.08134466677183,0.011144797332090253
14,nutzen,70,39.95593916163459,0.010581906250761114
15,erörtern,101,38.95135402938812,0.010315852544769192
16,grund,63,36.70122735645555,0.009719930386388987
17,aktuell,86,36.03360730081749,0.009543118303176255
18,differenziert,36,33.97029181625216,0.008996671104548552
19,exemplarisch,35,33.30091458034368,0.008819393650798235
20,zusammenhang,217,32.95909699887298,0.008728866893628229
