rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,evolution,61,37.51793570663188,0.030809906877190752
2,endogen,36,36.2265075641337,0.029749379956944468
3,armut,63,32.7870202087076,0.026924856615506434
4,exogen,32,32.36927122130577,0.02658179916425077
5,mensch,151,29.95148416759764,0.024596300959975705
6,reichtum,26,24.195401997873404,0.019869378961564328
7,hunger,19,20.140676195487238,0.01653961888731862
8,merkmal,106,18.59115947470279,0.015267148401593576
9,fitness,27,18.331719631999356,0.015054095171361805
10,sozialverhalten,18,18.148013879372243,0.01490323513536454
11,verhalten,106,17.242184612941063,0.014159363842348666
12,auswirkung,235,16.939295626668333,0.013910629969191035
13,stammbaum,21,16.56192941674199,0.01360073504647081
14,primat,16,16.132724538802126,0.01324826996353114
15,heutig,24,15.738074205398958,0.012924181236574487
16,unternehmen,36,15.3478324795392,0.01260371287905747
17,zunehmend,32,14.074115541506067,0.011557730483982238
18,reproduktiv,23,13.947038676205716,0.011453374359040721
19,weltwirtschaft,20,11.136840881498996,0.00914562659172163
20,unterentwicklung,10,10.755865284622365,0.008832767623306257
