rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,verhalten,106,88.92305820835614,0.09483808740150083
2,ultimat,54,53.51266826443108,0.05707225113713791
3,proximat,49,48.58638754486286,0.05181828157221312
4,erklärung,55,23.612998838066876,0.025183700299296334
5,kausal,41,21.941877619787157,0.023401418590244392
6,funktional,22,18.42118432792857,0.019646534032126642
7,adaptiv,22,16.034674301756827,0.017101276918765628
8,abhängigkeit,20,13.372492306412486,0.014262010548038816
9,verschieden,169,12.910991724314535,0.01376981163560042
10,sucht,13,12.400992420781595,0.01322588793911855
11,tier,17,11.722674847499214,0.012502449692649388
12,konfrontation,13,11.254250796676464,0.012002866772673764
13,wert,44,11.083338470793407,0.011820585613808178
14,verhaltensweise,27,10.109546235234443,0.010782018171261926
15,gehirn,13,9.942244632198028,0.010603587915140935
16,blut,10,9.897861786020089,0.010556252788237313
17,reproduktiv,23,9.060524462008996,0.009663217034417044
18,süchte,10,9.01515319550309,0.00961482773893958
19,kostennutzenanalyse,20,8.713647307995936,0.009293266129525843
20,fitness,27,8.705811845673855,0.009284909463937582
