rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,revolution,234,241.3280214043413,0.04403289668038655
2,französisch,101,101.88502483310411,0.01859002011307248
3,erkenntnisgewinnung,95,101.34597196264933,0.01849166411109693
4,verhaltensweise,93,99.70533387635449,0.018192312022088222
5,kunst,111,94.6681487476874,0.01727322334336843
6,deutsch,88,91.99553218039011,0.016785575665783096
7,maßnahme,82,88.81222116411885,0.01620474628565009
8,methode,101,87.94319396356842,0.01604618291322609
9,sexualität,146,78.8335556235249,0.014384031284548262
10,menschenbilder,84,76.09575247692264,0.013884489613489728
11,einfluß,72,75.33140226142463,0.013745025684391067
12,liebe,110,75.05931113464781,0.013695379727807601
13,lebensform,104,71.27068970974481,0.013004104944245101
14,neuzeit,61,60.54311841965465,0.01104674402320817
15,prozess,55,57.01193599010516,0.010402441757043104
16,experiment,57,54.338826742270264,0.009914704184587366
17,verschieden,586,52.481762131494435,0.009575862745208526
18,geschichte,421,51.31195950911874,0.009362419657631016
19,freiheit,463,49.984003210711414,0.009120119728499012
20,fachübergreifend,49,48.93776273884227,0.008929221886082838
