rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,verantwortung,603,237.8768804600421,0.031553390035690715
2,inhalt,397,217.90823502738746,0.0289046313307572
3,vergangenheit,180,182.48726026922026,0.024206184681266413
4,freiheit,463,177.35806588239234,0.02352581813726491
5,religion,268,166.99051834831582,0.02215060558855642
6,themenbereich,148,137.20724433562773,0.01819997676054782
7,handeln,699,106.39236617845597,0.014112509884762663
8,ziel,255,104.260332454677,0.013829704378294184
9,wissen,286,91.17734758449726,0.012094300232916699
10,stellen,249,89.29322968846024,0.011844379741560385
11,gesellschaft,588,89.26362937121851,0.01184045338119572
12,geschlecht,101,83.35879060571601,0.011057200799837507
13,wesen,328,82.82073329246808,0.010985829709744033
14,sprache,164,76.39232954813883,0.010133128386860377
15,frei,121,72.94866284590456,0.009676340159276525
16,gewissen,75,67.94030423092526,0.009012001983530188
17,vererbung,63,67.89747633764902,0.009006321039596761
18,modul,62,65.83275455656533,0.008732444185537952
19,weltanschauung,77,59.10854546882374,0.007840505500211674
20,verbindlich,107,57.9500088030924,0.007686830375442201
