rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,naturwissenschaftlich,173,181.91969305033018,0.023922176147677002
2,berücksichtigung,124,125.16883974006336,0.016459521134051927
3,erde,136,118.8251998317024,0.01562534167408956
4,gott,150,109.46512679262875,0.014394505626373195
5,evolution,468,107.0843758318539,0.014081440323258096
6,leben,1009,105.84333017771695,0.013918244617242038
7,chance,126,103.86309133861772,0.013657846078034426
8,entstehung,167,103.46289355718714,0.01360522064941388
9,risiko,102,103.24668897937309,0.01357679006057724
10,welt,608,97.4110209181931,0.01280940816278403
11,klassenstuf,92,94.1830048215363,0.012384928721460454
12,religiös,242,94.08036813057653,0.012371432145255946
13,sehen,93,90.03866554635155,0.011839954109342583
14,kulturell,389,84.27896691129169,0.011082562081051742
15,kenntnis,212,83.79606480243099,0.011019061153161246
16,heutig,80,83.107173175314,0.010928472901970687
17,weltbilder,87,78.08728333592994,0.010268364658788592
18,sowohl,73,77.63866936927896,0.010209372571936489
19,ethisch,346,77.24381514155206,0.010157449812888493
20,eth,73,76.95602965077586,0.010119606437673534
