rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,system,246,263.9358630856355,0.04389040297016731
2,handeln,699,210.10989035956098,0.034939578305456485
3,moralisch,217,171.1577456031911,0.028462151138407703
4,verfahren,145,157.1133142691741,0.026126675604577536
5,ethik,443,128.1941888793121,0.0213176585499531
6,deutschland,112,119.12686603711391,0.01980983597233106
7,wert,364,117.986990262826,0.01962028383460889
8,führen,153,105.48733880813045,0.017541692721906543
9,leben,1009,103.24055185200888,0.017168070192025882
10,spielen,115,86.1291214898534,0.014322577483263963
11,gemeinschaft,131,80.39878962586855,0.013369669561912318
12,menschenwürde,85,79.24111064578503,0.01317715689481231
13,welt,608,64.4394907423282,0.010715767015547639
14,stehen,201,55.998083234728256,0.009312029104327338
15,moral,124,54.62011668328725,0.009082884392748167
16,norm,161,54.529765347661666,0.009067859695144974
17,gefühl,108,54.45332368133174,0.00905514806323672
18,jung,175,49.917456749102115,0.008300870015732348
19,lernen,322,48.386204950204004,0.008046235205151013
20,streben,49,47.383129852556344,0.007879431915403263
