rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gesellschaftlich,53,50.394151805248086,0.05417101452429281
2,orientierung,26,28.606394150181693,0.030750341805252032
3,individuum,18,28.0658739566907,0.030169311542743976
4,gestaltung,17,27.313153610799418,0.029360177479974395
5,weise,16,26.583533964363774,0.028575875432049886
6,verbindung,15,26.008485725679385,0.02795772936997653
7,geben,14,25.347783004646928,0.027247509326277695
8,wahrnehmung,67,24.004714482617274,0.025803782588001447
9,literatur,12,23.966901026930493,0.02576313514809337
10,regional,12,23.96040419830019,0.02575615140522864
11,zentral,17,23.87118549364853,0.025660246075495115
12,lernprozesse,16,23.843266739902482,0.025630234910300354
13,sozial,93,23.50463856939343,0.0252662277609416
14,kultur,16,23.283349095504292,0.025028353426823465
15,zusammenhalt,11,23.276608539457353,0.025021107690037743
16,engagement,11,23.276354299916097,0.02502083439614572
17,bevölkerungsgruppe,11,23.2762140319137,0.02502068361555466
18,unterrichtsinhalten,11,23.276184265885714,0.025020651618668583
19,einbettung,11,23.276171347145702,0.025020637731714885
20,tourismusland,11,23.27609508672377,0.025020555755845143
