rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,93,37.35312205852156,0.03771499822640364
2,bedürfnis,56,33.21941507403218,0.03354124398588166
3,psychisch,48,26.65661672488917,0.026914865400702426
4,gesellschaft,19,20.67853592444709,0.020878869094082198
5,gefühl,45,20.36817126304394,0.02056549762713978
6,realität,16,18.683866110158295,0.018864874965551236
7,beziehung,23,18.408050260329375,0.01858638701825692
8,fähigkeit,22,17.666562262389768,0.01783771550203457
9,gemeinschaft,15,17.66200903790295,0.017833118166016026
10,empathie,14,17.371888935797486,0.017540187387185574
11,erfassen,14,17.34305396459246,0.017511073063457772
12,nehmen,18,17.328134648486692,0.0174960092093685
13,handeln,46,17.170228852342877,0.01733657362558591
14,unterschiedlich,36,17.10876479221208,0.017274514103086325
15,gruppe,21,16.83058806883378,0.016993642410155215
16,wahrnehmungsfähigkeit,13,16.765493005708606,0.01692791670758965
17,versetzen,13,16.73605248349343,0.016898190966287755
18,partner,13,16.732400281922175,0.016894503382273583
19,kognitiv,51,16.59978438924855,0.016760602709951132
20,voraussetzung,22,16.08952289611396,0.016245397815473434
